customer_id,customer_code,customer_email,fName,lName,customer_segment
2899,10017,XXXXXXXXX,John,Smith,Corporate
2900,7063,XXXXXXXXX,Mary,Smith,Corporate
2901,4370,XXXXXXXXX,Mary,Smith,Corporate
2902,433,XXXXXXXXX,Mary,Smith,Corporate
2903,7825,XXXXXXXXX,Andrea,Baird,Corporate
2904,912,XXXXXXXXX,Mary,Roy,Corporate
2905,8624,XXXXXXXXX,Theresa,Welch,Corporate
2906,2653,XXXXXXXXX,Mary,Smith,Corporate
2907,12265,XXXXXXXXX,Mary,Miller,Corporate
2908,5648,XXXXXXXXX,Joshua,Smith,Corporate
2909,10001,XXXXXXXXX,Nathan,Smith,Corporate
2910,1136,XXXXXXXXX,Mary,Smith,Corporate
2911,4177,XXXXXXXXX,Linda,Smith,Corporate
2912,4072,XXXXXXXXX,Benjamin,Clark,Corporate
2913,5446,XXXXXXXXX,Mary,Smith,Corporate
2914,9656,XXXXXXXXX,Sarah,Smith,Corporate
2915,7160,XXXXXXXXX,Mary,Allen,Corporate
2916,2780,XXXXXXXXX,Mary,Smith,Corporate
2917,6561,XXXXXXXXX,Jane,Day,Corporate
2918,4119,XXXXXXXXX,Peter,Smith,Corporate
2919,615,XXXXXXXXX,Mary,Smith,Corporate
2920,10583,XXXXXXXXX,Ryan,Gay,Corporate
2921,10949,XXXXXXXXX,Zachary,Reyes,Corporate
2922,4686,XXXXXXXXX,Mary,Smith,Corporate
2923,3391,XXXXXXXXX,Rebecca,Smith,Corporate
2924,3355,XXXXXXXXX,Mary,Morales,Corporate
2925,1660,XXXXXXXXX,Danielle,Price,Corporate
2926,17575,XXXXXXXXX,Isabella,Patel,Corporate
2927,17573,XXXXXXXXX,Hillary,Walker,Corporate
2928,17623,XXXXXXXXX,Kirestin,Garza,Corporate
2929,16224,XXXXXXXXX,Eden,Gonzalez,Corporate
2930,18594,XXXXXXXXX,Mariam,Maxwell,Corporate
2931,16223,XXXXXXXXX,Ayanna,Cohen,Corporate
2932,20026,XXXXXXXXX,Doris,Duran,Corporate
2933,17818,XXXXXXXXX,Karina,Travis,Corporate
2934,15212,XXXXXXXXX,Aphrodite,Bass,Corporate
2935,19935,XXXXXXXXX,Amela,Gould,Corporate
2936,16258,XXXXXXXXX,Nell,Joyce,Corporate
2937,18946,XXXXXXXXX,Lesley,Castaneda,Corporate
2938,20025,XXXXXXXXX,Alice,Kirk,Corporate
2939,17117,XXXXXXXXX,Ella,Higgins,Corporate
2940,17243,XXXXXXXXX,Hillary,Barton,Corporate
2941,20024,XXXXXXXXX,Tatyana,Collier,Corporate
2942,20167,XXXXXXXXX,TaShya,Carpenter,Corporate
2943,16112,XXXXXXXXX,Illana,Kirkland,Corporate
2944,20005,XXXXXXXXX,Courtney,Robbins,Corporate
2945,16256,XXXXXXXXX,Cherokee,Armstrong,Corporate
2946,16328,XXXXXXXXX,Madonna,Woodward,Corporate
2947,17061,XXXXXXXXX,Cynthia,Quinn,Corporate
2948,15155,XXXXXXXXX,Ruth,Flowers,Corporate
2949,15245,XXXXXXXXX,Suki,Sandoval,Corporate
2950,16146,XXXXXXXXX,Larissa,Hartman,Corporate
2951,15262,XXXXXXXXX,Isabella,Griffith,Corporate
2952,20327,XXXXXXXXX,Geraldine,Carrillo,Corporate
2953,16362,XXXXXXXXX,Fallon,Wilder,Corporate
2954,15261,XXXXXXXXX,Jayme,Pate,Corporate
2955,20236,XXXXXXXXX,Juliet,Mercado,Corporate
2956,19947,XXXXXXXXX,Alyssa,Saunders,Corporate
2957,17812,XXXXXXXXX,Melyssa,Pennington,Corporate
2958,18604,XXXXXXXXX,Latifah,Kinney,Corporate
2959,16288,XXXXXXXXX,Angelica,Key,Corporate
2960,20163,XXXXXXXXX,Margaret,Bradford,Corporate
2961,18955,XXXXXXXXX,Leigh,Dodson,Corporate
2962,16123,XXXXXXXXX,Kirestin,Britt,Corporate
2963,15220,XXXXXXXXX,Lani,Glover,Corporate
2964,17772,XXXXXXXXX,Madeline,House,Corporate
2965,18953,XXXXXXXXX,Susan,Berry,Corporate
2966,15147,XXXXXXXXX,Carly,Hines,Corporate
2967,15201,XXXXXXXXX,Demetria,Burton,Corporate
2968,18971,XXXXXXXXX,Kelsey,Reyes,Corporate
2969,19816,XXXXXXXXX,Eve,Johnston,Corporate
2970,20014,XXXXXXXXX,Martina,Zimmerman,Corporate
2971,17806,XXXXXXXXX,Melanie,Craft,Corporate
2972,17752,XXXXXXXXX,Lee,Reid,Corporate
2973,15218,XXXXXXXXX,Sage,Banks,Corporate
2974,15253,XXXXXXXXX,Ocean,Kline,Corporate
2975,17212,XXXXXXXXX,Rosalyn,Sykes,Corporate
2976,20138,XXXXXXXXX,Audrey,Sears,Corporate
2977,15145,XXXXXXXXX,Moana,Lara,Corporate
2978,20282,XXXXXXXXX,Quail,White,Corporate
2979,19813,XXXXXXXXX,Montana,Nelson,Corporate
2980,17049,XXXXXXXXX,Nevada,Banks,Corporate
2981,17175,XXXXXXXXX,Blythe,Knight,Corporate
2982,18559,XXXXXXXXX,Abigail,Gray,Corporate
2983,16261,XXXXXXXXX,Donna,Hoffman,Corporate
2984,20064,XXXXXXXXX,Ivy,Crosby,Corporate
2985,17174,XXXXXXXXX,Blossom,Rosa,Corporate
2986,20280,XXXXXXXXX,Alma,Mccoy,Corporate
2987,19177,XXXXXXXXX,Melanie,Lan,Corporate
2988,16409,XXXXXXXXX,Dorothy,Nielsen,Corporate
2989,16450,XXXXXXXXX,Amity,Christian,Corporate
2990,7345,XXXXXXXXX,Ryan,Smith,Corporate
2991,10077,XXXXXXXXX,Judith,Smith,Corporate
2992,71,XXXXXXXXX,Charles,Smith,Corporate
2993,3706,XXXXXXXXX,Ashley,Fitzgerald,Corporate
2994,5072,XXXXXXXXX,Jacob,Smith,Corporate
2995,1012,XXXXXXXXX,Mark,Watts,Corporate
2996,4691,XXXXXXXXX,Phillip,Petty,Corporate
2997,5714,XXXXXXXXX,Christopher,Meza,Corporate
2998,3853,XXXXXXXXX,Eugene,Smith,Corporate
2999,2297,XXXXXXXXX,Joseph,Mueller,Corporate
3000,17978,XXXXXXXXX,Destiny,Head,Corporate
3001,1561,XXXXXXXXX,Harold,Johnson,Corporate
3002,6029,XXXXXXXXX,Donald,Smith,Corporate
3003,1484,XXXXXXXXX,Mary,Hawkins,Corporate
3004,7016,XXXXXXXXX,Jack,Sloan,Corporate
3005,70,XXXXXXXXX,Mary,Simmons,Corporate
3006,9231,XXXXXXXXX,Mary,Smith,Corporate
3007,20617,XXXXXXXXX,Lacota,Norris,Corporate
3008,9224,XXXXXXXXX,Mary,Cannon,Corporate
3009,20471,XXXXXXXXX,Zenaida,Cooper,Corporate
3010,2795,XXXXXXXXX,Jack,King,Corporate
3011,7663,XXXXXXXXX,Mary,Smith,Corporate
3012,15991,XXXXXXXXX,Brynn,Clayton,Corporate
3013,11602,XXXXXXXXX,Mary,Smith,Corporate
3014,271,XXXXXXXXX,Justin,White,Corporate
3015,10870,XXXXXXXXX,Mary,Haas,Corporate
3016,5745,XXXXXXXXX,Mary,Rodriguez,Corporate
3017,3195,XXXXXXXXX,Mary,Smith,Corporate
3018,2923,XXXXXXXXX,Mary,Smith,Corporate
3019,5790,XXXXXXXXX,Mary,Young,Corporate
3020,1608,XXXXXXXXX,Michael,Smith,Corporate
3021,7597,XXXXXXXXX,Catherine,Smith,Corporate
3022,18675,XXXXXXXXX,Veronica,Bond,Corporate
3023,15602,XXXXXXXXX,Alea,Herring,Corporate
3024,15526,XXXXXXXXX,Doris,Barr,Corporate
3025,9932,XXXXXXXXX,Wayne,Smith,Corporate
3026,15396,XXXXXXXXX,Joelle,Winters,Corporate
3027,5520,XXXXXXXXX,Virginia,Smith,Corporate
3028,10484,XXXXXXXXX,Gregory,Carroll,Corporate
3029,8325,XXXXXXXXX,Donald,Smith,Corporate
3030,835,XXXXXXXXX,Gloria,Smith,Corporate
3031,2528,XXXXXXXXX,Mary,Acevedo,Corporate
3032,8207,XXXXXXXXX,Charles,Jordan,Corporate
3033,6724,XXXXXXXXX,Benjamin,Smith,Corporate
3034,10508,XXXXXXXXX,Angela,Meadows,Corporate
3035,5471,XXXXXXXXX,Donald,Smith,Corporate
3036,2484,XXXXXXXXX,Sarah,Smith,Corporate
3037,6512,XXXXXXXXX,Rachel,Burke,Corporate
3038,5202,XXXXXXXXX,Mary,Smith,Corporate
3039,9491,XXXXXXXXX,John,Smith,Corporate
3040,17136,XXXXXXXXX,Jessica,Mercado,Corporate
3041,17172,XXXXXXXXX,Veronica,Holmes,Corporate
3042,15192,XXXXXXXXX,Kameko,Duffy,Corporate
3043,18620,XXXXXXXXX,Dakota,Copeland,Corporate
3044,15203,XXXXXXXXX,Yuri,Watkins,Corporate
3045,15257,XXXXXXXXX,Carolyn,Robinson,Corporate
3046,17754,XXXXXXXXX,Stacey,Jimenez,Corporate
3047,18616,XXXXXXXXX,Meghan,Boyer,Corporate
3048,20067,XXXXXXXXX,Simone,Sweeney,Corporate
3049,15216,XXXXXXXXX,Sacha,Elliott,Corporate
3050,5210,XXXXXXXXX,Thomas,Kelly,Corporate
3051,12060,XXXXXXXXX,Mary,Robinson,Corporate
3052,5523,XXXXXXXXX,Mary,Krueger,Corporate
3053,12206,XXXXXXXXX,Mary,Jackson,Corporate
3054,11898,XXXXXXXXX,Debra,Smith,Corporate
3055,3266,XXXXXXXXX,Mary,Salinas,Corporate
3056,2219,XXXXXXXXX,Mary,Chung,Corporate
3057,6926,XXXXXXXXX,Ashley,Powell,Consumer
3058,10865,XXXXXXXXX,Albert,Contreras,Consumer
3059,11574,XXXXXXXXX,Mary,Guzman,Consumer
3060,7636,XXXXXXXXX,Elizabeth,Smith,Consumer
3061,9240,XXXXXXXXX,Janice,Brown,Consumer
3062,7066,XXXXXXXXX,Emma,Mcclain,Consumer
3063,9476,XXXXXXXXX,Linda,Hoffman,Consumer
3064,8177,XXXXXXXXX,Janet,Parker,Consumer
3065,12426,XXXXXXXXX,Jordan,Valdez,Consumer
3066,10278,XXXXXXXXX,Mary,Farrell,Consumer
3067,11716,XXXXXXXXX,Robert,Jones,Consumer
3068,5585,XXXXXXXXX,Mary,Wilson,Consumer
3069,3529,XXXXXXXXX,Victoria,Weaver,Consumer
3070,6521,XXXXXXXXX,Mary,Hanson,Consumer
3071,8709,XXXXXXXXX,Mary,Smith,Consumer
3072,4829,XXXXXXXXX,Mary,Smith,Consumer
3073,1611,XXXXXXXXX,Jennifer,Smith,Consumer
3074,4278,XXXXXXXXX,Andrew,Smith,Consumer
3075,7271,XXXXXXXXX,Karen,Barber,Consumer
3076,9305,XXXXXXXXX,Mary,Evans,Consumer
3077,9017,XXXXXXXXX,Anna,Kelly,Consumer
3078,7712,XXXXXXXXX,Hannah,Smith,Consumer
3079,7845,XXXXXXXXX,Walter,Marshall,Consumer
3080,411,XXXXXXXXX,Mary,Smith,Consumer
3081,5983,XXXXXXXXX,Mary,Anderson,Consumer
3082,10442,XXXXXXXXX,Mary,Hall,Consumer
3083,810,XXXXXXXXX,Mary,Smith,Consumer
3084,5265,XXXXXXXXX,Sarah,Rogers,Consumer
3085,329,XXXXXXXXX,Samantha,Higgins,Consumer
3086,8513,XXXXXXXXX,Alexander,Harris,Consumer
3087,2687,XXXXXXXXX,Kelly,Smith,Consumer
3088,6006,XXXXXXXXX,Mary,Smith,Consumer
3089,4840,XXXXXXXXX,Mary,Marshall,Consumer
3090,3787,XXXXXXXXX,Kevin,Vang,Consumer
3091,5458,XXXXXXXXX,Harold,Smith,Consumer
3092,8005,XXXXXXXXX,Robert,Lambert,Consumer
3093,9383,XXXXXXXXX,Charles,Smith,Consumer
3094,10462,XXXXXXXXX,Carolyn,Smith,Consumer
3095,8618,XXXXXXXXX,Joan,Trujillo,Consumer
3096,10052,XXXXXXXXX,Mary,Aguilar,Consumer
3097,9942,XXXXXXXXX,Lisa,Moore,Consumer
3098,8350,XXXXXXXXX,Mary,Bennett,Consumer
3099,9587,XXXXXXXXX,Robert,Hawkins,Consumer
3100,5359,XXXXXXXXX,Raymond,Wu,Consumer
3101,10481,XXXXXXXXX,Nicole,Baker,Consumer
3102,10592,XXXXXXXXX,Ethan,Smith,Consumer
3103,4965,XXXXXXXXX,Mary,Gutierrez,Consumer
3104,1048,XXXXXXXXX,Frances,Terrell,Consumer
3105,11277,XXXXXXXXX,Nicole,Gordon,Consumer
3106,10601,XXXXXXXXX,Patrick,Mayo,Consumer
3107,7432,XXXXXXXXX,Betty,Smith,Consumer
3108,6500,XXXXXXXXX,Joyce,Leblanc,Consumer
3109,4094,XXXXXXXXX,Judith,Smith,Consumer
3110,11435,XXXXXXXXX,Amber,Smith,Consumer
3111,7366,XXXXXXXXX,William,Ellison,Consumer
3112,7442,XXXXXXXXX,Brenda,Evans,Consumer
3113,4407,XXXXXXXXX,Mary,Ward,Consumer
3114,1124,XXXXXXXXX,Katherine,Cain,Consumer
3115,9761,XXXXXXXXX,Helen,Smith,Consumer
3116,8885,XXXXXXXXX,Mary,Smith,Consumer
3117,2476,XXXXXXXXX,Gerald,Smith,Consumer
3118,2600,XXXXXXXXX,Deborah,Smith,Consumer
3119,11211,XXXXXXXXX,Mary,Yu,Consumer
3120,2867,XXXXXXXXX,Wayne,Woods,Consumer
3121,8120,XXXXXXXXX,Stephanie,Perry,Consumer
3122,8192,XXXXXXXXX,Kathryn,Marshall,Consumer
3123,7744,XXXXXXXXX,Kathleen,Kelley,Consumer
3124,7935,XXXXXXXXX,Mary,Williams,Consumer
3125,9124,XXXXXXXXX,Donald,Wheeler,Consumer
3126,2811,XXXXXXXXX,Thomas,Smith,Consumer
3127,5645,XXXXXXXXX,Mary,Villegas,Consumer
3128,6086,XXXXXXXXX,Mary,Hutchinson,Consumer
3129,1659,XXXXXXXXX,Mary,Smith,Consumer
3130,2943,XXXXXXXXX,Crystal,Edwards,Consumer
3131,6580,XXXXXXXXX,Anthony,Dorsey,Consumer
3132,11955,XXXXXXXXX,William,Smith,Consumer
3133,2611,XXXXXXXXX,Nicholas,Hood,Consumer
3134,4159,XXXXXXXXX,Mary,Castillo,Consumer
3135,5829,XXXXXXXXX,Mary,Smith,Consumer
3136,11575,XXXXXXXXX,William,Smith,Consumer
3137,4795,XXXXXXXXX,Mary,Smith,Consumer
3138,719,XXXXXXXXX,Mary,Hughes,Consumer
3139,7916,XXXXXXXXX,Mary,Richardson,Consumer
3140,1436,XXXXXXXXX,Sarah,Smith,Consumer
3141,1775,XXXXXXXXX,Sharon,Hernandez,Consumer
3142,2733,XXXXXXXXX,David,Smith,Consumer
3143,2337,XXXXXXXXX,Mary,Smith,Consumer
3144,5153,XXXXXXXXX,Evelyn,Smith,Consumer
3145,799,XXXXXXXXX,Danielle,Smith,Consumer
3146,6060,XXXXXXXXX,Michael,Smith,Consumer
3147,7298,XXXXXXXXX,Mary,Barnes,Consumer
3148,5978,XXXXXXXXX,Lauren,Smith,Consumer
3149,4221,XXXXXXXXX,Robert,Smith,Consumer
3150,827,XXXXXXXXX,Tyler,Smith,Consumer
3151,7758,XXXXXXXXX,Joyce,Howe,Consumer
3152,3180,XXXXXXXXX,Raymond,Smith,Consumer
3153,7775,XXXXXXXXX,Amy,Le,Consumer
3154,5554,XXXXXXXXX,Hannah,Ferguson,Consumer
3155,2633,XXXXXXXXX,Matthew,Figueroa,Consumer
3156,5324,XXXXXXXXX,Mary,Patterson,Consumer
3157,4787,XXXXXXXXX,Brian,Smith,Consumer
3158,8424,XXXXXXXXX,Robert,Smith,Consumer
3159,6768,XXXXXXXXX,Catherine,Smith,Consumer
3160,2449,XXXXXXXXX,Mary,Burke,Consumer
3161,4228,XXXXXXXXX,Michael,Jennings,Consumer
3162,3404,XXXXXXXXX,Billy,Thompson,Consumer
3163,10194,XXXXXXXXX,Bobby,Walker,Consumer
3164,3708,XXXXXXXXX,Judy,Miller,Consumer
3165,4181,XXXXXXXXX,Aaron,Hudson,Consumer
3166,10713,XXXXXXXXX,Mary,Prince,Consumer
3167,3685,XXXXXXXXX,Mary,Watson,Consumer
3168,7623,XXXXXXXXX,Matthew,Smith,Consumer
3169,11453,XXXXXXXXX,Mary,Smith,Consumer
3170,3201,XXXXXXXXX,Kathleen,Smith,Consumer
3171,3785,XXXXXXXXX,Brian,Smith,Consumer
3172,705,XXXXXXXXX,Timothy,Smith,Consumer
3173,9149,XXXXXXXXX,Ronald,Whitehead,Consumer
3174,11369,XXXXXXXXX,Mary,Rodriguez,Consumer
3175,5770,XXXXXXXXX,Brandon,Johnson,Consumer
3176,455,XXXXXXXXX,Jeffrey,Smith,Consumer
3177,4600,XXXXXXXXX,Roger,Barron,Consumer
3178,11505,XXXXXXXXX,Michael,Schultz,Consumer
3179,3813,XXXXXXXXX,Andrew,Smith,Consumer
3180,8084,XXXXXXXXX,Mary,Smith,Consumer
3181,1524,XXXXXXXXX,Nathan,Walker,Consumer
3182,10122,XXXXXXXXX,Mary,Watson,Consumer
3183,8003,XXXXXXXXX,Diane,Zimmerman,Consumer
3184,1407,XXXXXXXXX,Olivia,White,Consumer
3185,10424,XXXXXXXXX,Beverly,Smith,Consumer
3186,4624,XXXXXXXXX,Kenneth,Matthews,Consumer
3187,838,XXXXXXXXX,Mary,Smith,Consumer
3188,10241,XXXXXXXXX,Patricia,Kidd,Consumer
3189,10062,XXXXXXXXX,Judith,Smith,Consumer
3190,2302,XXXXXXXXX,Elizabeth,Lopez,Consumer
3191,7448,XXXXXXXXX,Lauren,Smith,Consumer
3192,4931,XXXXXXXXX,Arthur,Smith,Consumer
3193,1426,XXXXXXXXX,Mary,Conner,Consumer
3194,11914,XXXXXXXXX,William,Collins,Consumer
3195,256,XXXXXXXXX,David,Rodriguez,Consumer
3196,4090,XXXXXXXXX,Mary,Middleton,Consumer
3197,7852,XXXXXXXXX,Mary,Greene,Consumer
3198,5300,XXXXXXXXX,Joseph,Smith,Consumer
3199,7562,XXXXXXXXX,Thomas,Hayes,Consumer
3200,1543,XXXXXXXXX,Mary,Smith,Consumer
3201,3873,XXXXXXXXX,Stephanie,Hunter,Consumer
3202,10739,XXXXXXXXX,Doris,Nguyen,Consumer
3203,2223,XXXXXXXXX,Sharon,Hoffman,Consumer
3204,5877,XXXXXXXXX,Mary,Patel,Consumer
3205,11585,XXXXXXXXX,Mary,Smith,Consumer
3206,8588,XXXXXXXXX,Ronald,Smith,Consumer
3207,3090,XXXXXXXXX,Mary,Smith,Consumer
3208,1049,XXXXXXXXX,Mary,Smith,Consumer
3209,7342,XXXXXXXXX,Julia,Hicks,Consumer
3210,7829,XXXXXXXXX,Raymond,Smith,Consumer
3211,7123,XXXXXXXXX,Carl,Smith,Consumer
3212,4592,XXXXXXXXX,Mary,Sanchez,Consumer
3213,4377,XXXXXXXXX,Mary,Chang,Consumer
3214,4529,XXXXXXXXX,Steven,Morgan,Consumer
3215,2758,XXXXXXXXX,Kimberly,Perez,Consumer
3216,9819,XXXXXXXXX,Crystal,Smith,Consumer
3217,6583,XXXXXXXXX,Heather,Ibarra,Consumer
3218,7544,XXXXXXXXX,Barbara,Smith,Consumer
3219,5487,XXXXXXXXX,Eugene,Rogers,Consumer
3220,1528,XXXXXXXXX,Anthony,Smith,Consumer
3221,11218,XXXXXXXXX,Louis,Novak,Consumer
3222,4752,XXXXXXXXX,Mary,Smith,Consumer
3223,1295,XXXXXXXXX,Theresa,Lopez,Consumer
3224,9753,XXXXXXXXX,Jonathan,Johnson,Consumer
3225,4846,XXXXXXXXX,Mary,Lambert,Consumer
3226,6892,XXXXXXXXX,Robert,Kramer,Consumer
3227,6470,XXXXXXXXX,Douglas,Smith,Consumer
3228,12164,XXXXXXXXX,Robert,Hawkins,Consumer
3229,3543,XXXXXXXXX,Matthew,Rasmussen,Consumer
3230,2520,XXXXXXXXX,Gregory,Buck,Consumer
3231,9692,XXXXXXXXX,Carolyn,Price,Consumer
3232,8047,XXXXXXXXX,Gary,Smith,Consumer
3233,3710,XXXXXXXXX,Ashley,Smith,Consumer
3234,7293,XXXXXXXXX,Mary,Ryan,Consumer
3235,3319,XXXXXXXXX,Adam,Prince,Consumer
3236,6880,XXXXXXXXX,Brenda,Smith,Consumer
3237,5989,XXXXXXXXX,Kathleen,Becker,Consumer
3238,11855,XXXXXXXXX,Mary,Small,Consumer
3239,10012,XXXXXXXXX,Robert,Montoya,Consumer
3240,10589,XXXXXXXXX,Mary,Smith,Consumer
3241,7183,XXXXXXXXX,Anna,Smith,Consumer
3242,4850,XXXXXXXXX,Mary,Smith,Consumer
3243,6325,XXXXXXXXX,Victoria,Smith,Consumer
3244,1793,XXXXXXXXX,Mary,Burke,Consumer
3245,5974,XXXXXXXXX,Harold,Weiss,Consumer
3246,6441,XXXXXXXXX,Mary,Harris,Consumer
3247,76,XXXXXXXXX,Joseph,Young,Consumer
3248,9179,XXXXXXXXX,Mary,Pearson,Consumer
3249,5928,XXXXXXXXX,Janice,Chavez,Consumer
3250,4548,XXXXXXXXX,Ruth,Smith,Consumer
3251,2373,XXXXXXXXX,Mary,Smith,Consumer
3252,10251,XXXXXXXXX,Mary,Nguyen,Consumer
3253,9928,XXXXXXXXX,Mary,Smith,Consumer
3254,7951,XXXXXXXXX,Amy,Salazar,Consumer
3255,12051,XXXXXXXXX,Ethan,Cox,Consumer
3256,11516,XXXXXXXXX,Kevin,Smith,Consumer
3257,349,XXXXXXXXX,Aaron,Berger,Consumer
3258,12368,XXXXXXXXX,Alice,Smith,Consumer
3259,3525,XXXXXXXXX,Joseph,Flores,Consumer
3260,871,XXXXXXXXX,Deborah,Smith,Consumer
3261,8770,XXXXXXXXX,Mary,Smith,Consumer
3262,7979,XXXXXXXXX,Mary,Smith,Consumer
3263,11756,XXXXXXXXX,Linda,Long,Consumer
3264,12299,XXXXXXXXX,Randy,Smith,Consumer
3265,1670,XXXXXXXXX,Keith,Callahan,Consumer
3266,11385,XXXXXXXXX,Mary,Stewart,Consumer
3267,12189,XXXXXXXXX,Judith,Hicks,Consumer
3268,11459,XXXXXXXXX,Mary,Smith,Consumer
3269,3947,XXXXXXXXX,Mary,Blake,Consumer
3270,9559,XXXXXXXXX,Austin,Smith,Consumer
3271,9454,XXXXXXXXX,Mary,Carson,Consumer
3272,12362,XXXXXXXXX,Mary,Smith,Consumer
3273,7719,XXXXXXXXX,Dorothy,Smith,Consumer
3274,7902,XXXXXXXXX,Mary,Smith,Consumer
3275,7787,XXXXXXXXX,Robert,Christensen,Consumer
3276,10222,XXXXXXXXX,Mark,Reyes,Consumer
3277,6393,XXXXXXXXX,Mary,Smith,Consumer
3278,6585,XXXXXXXXX,Andrew,Turner,Consumer
3279,5227,XXXXXXXXX,Madison,Mcfarland,Consumer
3280,1511,XXXXXXXXX,Julia,Stewart,Consumer
3281,10505,XXXXXXXXX,Eugene,Wu,Consumer
3282,1283,XXXXXXXXX,Ashley,White,Consumer
3283,4568,XXXXXXXXX,Mary,Hodge,Consumer
3284,1483,XXXXXXXXX,Olivia,Smith,Consumer
3285,2675,XXXXXXXXX,Michael,Reynolds,Consumer
3286,7383,XXXXXXXXX,Catherine,Washington,Consumer
3287,606,XXXXXXXXX,Mary,Smith,Consumer
3288,10682,XXXXXXXXX,Phillip,Smith,Consumer
3289,4292,XXXXXXXXX,Sean,Smith,Consumer
3290,10023,XXXXXXXXX,Victoria,Knight,Consumer
3291,4930,XXXXXXXXX,Mary,Preston,Consumer
3292,9396,XXXXXXXXX,Jacqueline,Smith,Consumer
3293,12284,XXXXXXXXX,Mary,Smith,Consumer
3294,11037,XXXXXXXXX,Mary,Perry,Consumer
3295,11833,XXXXXXXXX,Mary,Weaver,Consumer
3296,2939,XXXXXXXXX,Kyle,Santiago,Consumer
3297,11903,XXXXXXXXX,Ann,Werner,Consumer
3298,11425,XXXXXXXXX,Kathy,Norman,Consumer
3299,8171,XXXXXXXXX,Benjamin,Cole,Consumer
3300,3407,XXXXXXXXX,Nancy,Myers,Consumer
3301,1620,XXXXXXXXX,Stephen,Horton,Consumer
3302,10701,XXXXXXXXX,Amanda,Smith,Consumer
3303,7236,XXXXXXXXX,Mary,Smith,Consumer
3304,1320,XXXXXXXXX,Mary,Bishop,Consumer
3305,10279,XXXXXXXXX,David,Smith,Consumer
3306,6003,XXXXXXXXX,Mary,Smith,Consumer
3307,4538,XXXXXXXXX,Matthew,Smith,Consumer
3308,11626,XXXXXXXXX,Debra,Bradshaw,Consumer
3309,3762,XXXXXXXXX,Juan,Smith,Consumer
3310,11656,XXXXXXXXX,Mary,Wyatt,Consumer
3311,11131,XXXXXXXXX,Mary,Smith,Consumer
3312,4491,XXXXXXXXX,Mary,Banks,Consumer
3313,836,XXXXXXXXX,Mary,Anderson,Consumer
3314,3761,XXXXXXXXX,Mary,Christian,Consumer
3315,9152,XXXXXXXXX,Mary,Martinez,Consumer
3316,1381,XXXXXXXXX,Doris,Sanchez,Consumer
3317,8872,XXXXXXXXX,Mary,Garcia,Consumer
3318,7382,XXXXXXXXX,Dorothy,Smith,Consumer
3319,1466,XXXXXXXXX,Stephen,Cole,Consumer
3320,10268,XXXXXXXXX,Amy,Washington,Consumer
3321,10466,XXXXXXXXX,Mary,Smith,Consumer
3322,773,XXXXXXXXX,Dylan,Horton,Consumer
3323,7379,XXXXXXXXX,David,Mullins,Consumer
3324,12041,XXXXXXXXX,Gary,Oneal,Consumer
3325,4572,XXXXXXXXX,Crystal,Lucero,Consumer
3326,8097,XXXXXXXXX,Marie,Martin,Consumer
3327,7600,XXXXXXXXX,Mary,Tucker,Consumer
3328,10239,XXXXXXXXX,Doris,Smith,Consumer
3329,1155,XXXXXXXXX,Virginia,Miller,Consumer
3330,1400,XXXXXXXXX,Aaron,Davis,Consumer
3331,856,XXXXXXXXX,Dennis,Ramos,Consumer
3332,10364,XXXXXXXXX,Mary,Simon,Consumer
3333,3678,XXXXXXXXX,Alice,Castro,Consumer
3334,11275,XXXXXXXXX,Kyle,Wheeler,Consumer
3335,4876,XXXXXXXXX,Harry,Smith,Consumer
3336,9849,XXXXXXXXX,Mary,Smith,Consumer
3337,6516,XXXXXXXXX,Angela,Smith,Consumer
3338,254,XXXXXXXXX,Diana,Hale,Consumer
3339,8375,XXXXXXXXX,John,Smith,Consumer
3340,8448,XXXXXXXXX,Deborah,Brown,Consumer
3341,2681,XXXXXXXXX,Mary,Smith,Consumer
3342,6798,XXXXXXXXX,Maria,Harvey,Consumer
3343,11552,XXXXXXXXX,Mary,Smith,Consumer
3344,3664,XXXXXXXXX,Mary,Smith,Consumer
3345,2515,XXXXXXXXX,Susan,Smith,Consumer
3346,9786,XXXXXXXXX,Mary,Harrison,Consumer
3347,12403,XXXXXXXXX,Richard,Ferguson,Consumer
3348,11862,XXXXXXXXX,Mary,Smith,Consumer
3349,11765,XXXXXXXXX,Steven,Smith,Consumer
3350,1876,XXXXXXXXX,Austin,Smith,Consumer
3351,1078,XXXXXXXXX,Nancy,Smith,Consumer
3352,2696,XXXXXXXXX,Ashley,Smith,Consumer
3353,9650,XXXXXXXXX,Mary,Douglas,Consumer
3354,914,XXXXXXXXX,Jacob,Martinez,Consumer
3355,10760,XXXXXXXXX,Mary,Lang,Consumer
3356,8250,XXXXXXXXX,Emma,Smith,Consumer
3357,1689,XXXXXXXXX,Thomas,Smith,Consumer
3358,755,XXXXXXXXX,Mary,Mayo,Consumer
3359,1854,XXXXXXXXX,Lauren,Mcguire,Consumer
3360,6285,XXXXXXXXX,Mary,Garcia,Consumer
3361,4937,XXXXXXXXX,Mary,Rogers,Consumer
3362,9570,XXXXXXXXX,William,Sampson,Consumer
3363,9823,XXXXXXXXX,Mary,Camacho,Consumer
3364,1022,XXXXXXXXX,Mary,Smith,Consumer
3365,4212,XXXXXXXXX,Robert,Mendez,Consumer
